,1_num,2_Name,3_Position,4_Height,5_Weight,6_BirthDate,7_Birthplace
0,1,David De Gea,Goalkeeper,1.90 m6-3,71 kg157 lbs,11/7/1990      ,"Madrid, Spain "
1,13,Lee Grant,Goalkeeper,1.93 m6-4,83 kg183 lbs,1/27/1983      ,"Hemel Hempstead, England "
2,51,Matej Kovar,Goalkeeper,,,5/17/2000      ,Czech Republic 
3,22,Sergio Romero,Goalkeeper,1.92 m6-4,87 kg192 lbs,2/22/1987      ,"Bernardo de Irigoyen, Argentina "
4,3,Eric Bailly,Defender,1.87 m6-2,77 kg170 lbs,4/12/1994      ,"Bingerville, Ivory Coast "
5,20,Diogo Dalot,Defender,1.83 m6-0,76 kg168 lbs,3/18/1999      ,"Braga, Portugal "
6,36,Matteo Darmian,Defender,1.82 m6-0,70 kg154 lbs,12/2/1989      ,"Legnano, Italy "
7,4,Phil Jones,Defender,1.82 m6-0,72 kg159 lbs,2/21/1992      ,"Preston, England "
8,2,Victor Lindelöf,Defender,1.87 m6-2,81 kg179 lbs,7/17/1994      ,"Vasteras, Sweden "
9,16,Marcos Rojo,Defender,1.89 m6-2,82 kg181 lbs,3/20/1990      ,"La Plata, Argentina "
10,23,Luke Shaw,Defender,1.84 m6-0,75 kg165 lbs,7/12/1995      ,"Kingston-upon-Thames, England "
11,12,Chris Smalling,Defender,1.94 m6-4,90 kg198 lbs,11/22/1989      ,"Greenwich, England "
12,25,Antonio Valencia,Defender,1.80 m5-11,78 kg172 lbs,8/4/1985      ,"Nueva Loja, Ecuador "
13,17,Fred,Midfielder,1.69 m5-7,64 kg141 lbs,3/5/1993      ,"Belo Horizonte, Brazil "
14,37,James Garner,Midfielder,,,3/13/2001      ,"Birkenhead, England "
15,21,Ander Herrera,Midfielder,1.82 m6-0,73 kg161 lbs,8/14/1989      ,"Bilbao, Spain "
16,14,Jesse Lingard,Midfielder,1.75 m5-9,60 kg132 lbs,12/15/1992      ,"Warrington, England "
17,8,Juan Mata,Midfielder,1.71 m5-7,61 kg134 lbs,4/28/1988      ,"Burgos, Spain "
18,31,Nemanja Matic,Midfielder,1.94 m6-4,86 kg190 lbs,8/1/1988      ,"Sabac, Yugoslavia "
19,39,Scott McTominay,Midfielder,1.78 m5-10,65 kg143 lbs,12/8/1996      ,"Lancaster, England "
20,15,Andreas Pereira,Midfielder,1.78 m5-10,71 kg157 lbs,1/1/1996      ,"Duffel, Belgium "
21,6,Paul Pogba,Midfielder,1.91 m6-3,86 kg190 lbs,3/15/1993      ,"Lagny-sur-Marne, France "
22,18,Ashley Young,Midfielder,1.75 m5-9,78 kg172 lbs,7/9/1985      ,"Stevenage, England "
23,46,Joshua Bohui,Forward,1.80 m5-11,,3/3/1999      , 
24,44,Tahith Chong,Forward,1.85 m6-1,,12/4/1999      ,"Willemstad, Netherlands "
25,47,Angel Gomes,Forward,1.61 m5-3,52 kg115 lbs,8/31/2000      ,"London, England "
26,54,Mason Greenwood,Forward,,,10/1/2001      ,England 
27,9,Romelu Lukaku,Forward,1.90 m6-3,94 kg207 lbs,5/13/1993      ,"Antwerp, Belgium "
28,11,Anthony Martial,Forward,1.81 m5-11,76 kg168 lbs,12/5/1995      ,"Massy, France "
29,10,Marcus Rashford,Forward,1.80 m5-11,78 kg172 lbs,10/31/1997      ,"Manchester, England "
30,7,Alexis Sánchez,Forward,1.69 m5-7,70 kg154 lbs,12/19/1988      ,"Tocopilla, Chile "
